reason_code_id,code,description,service_name,service_internal_name,service_id
13563,R893,Address zip 5 did not match AAMVA,Socure 30,Socure3,80
13564,R894,Address zip 4 did not match AAMVA,Socure 30,Socure3,80
2141,R901,SSN/ITIN cannot be resolved to the individual,Socure 30,Socure3,80
2142,R902,Name cannot be resolved to the individual,Socure 30,Socure3,80
2143,R903,(Deprecated) - DOB cannot be resolved to the individual,Socure 30,Socure3,80
2144,R904,(Deprecated) - KYC record validation failed on Address,Socure 30,Socure3,80
2145,R905,(Deprecated) - KYC record validation failed on Mobile Number,Socure 30,Socure3,80
2146,R906,(Deprecated) - KYC record validation failed on Driver License,Socure 30,Socure3,80
2147,R907,SSN has been reported as deceased,Socure 30,Socure3,80
2148,R908,Some ID elements not verified,Socure 30,Socure3,80
2149,R909,Identity has been reported as deceased,Socure 30,Socure3,80
2150,R911,SSN issued prior to DOB,Socure 30,Socure3,80
2151,R912,(Deprecated) - Entered last name and SSN verified but not with entered address and phone,Socure 30,Socure3,80
2152,R913,SSN/ITIN is invalid,Socure 30,Socure3,80
2153,R914,(Deprecated) - Entered phone number may be disconnected,Socure 30,Socure3,80
2154,R915,Entered phone number potentially invalid,Socure 30,Socure3,80
2155,R916,Address is invalid or does not exist,Socure 30,Socure3,80
2156,R917,(Deprecated) - Entered phone number and input ZIP code combination invalid,Socure 30,Socure3,80
2157,R918,"Unable to verify name, address, SSN/TIN and phone",Socure 30,Socure3,80
2158,R919,Address cannot be resolved to the individual,Socure 30,Socure3,80
2159,R920,Identity has an unusual gap in address history,Socure 30,Socure3,80
2160,R921,(Deprecated) - Unable to verify phone number,Socure 30,Socure3,80
2161,R922,DOB cannot be resolved to the individual,Socure 30,Socure3,80
2162,R923,SSN/ITIN was fuzzy matched to the SSN/ITIN on record,Socure 30,Socure3,80
2163,R924,Address was fuzzy matched to the address on record,Socure 30,Socure3,80
2164,R925,(Deprecated) - Entered phone number possibly miskeyed,Socure 30,Socure3,80
2165,R926,(Deprecated) - Entered name on OFAC watchlist,Socure 30,Socure3,80
2166,R927,Name does not correlate with the name for the resolved individual,Socure 30,Socure3,80
2167,R928,SSN/ITIN is associated with multiple last names,Socure 30,Socure3,80
2168,R929,(Deprecated) - Entered driver license number invalid for entered driver license state,Socure 30,Socure3,80
2169,R930,First name does not correlate with the first name for the resolved individual,Socure 30,Socure3,80
2170,R931,(Deprecated) - Entered phone and address geographically distant (>10 miles),Socure 30,Socure3,80
2171,R932,Address is a correctional facility,Socure 30,Socure3,80
2172,R933,Last name is not correlated with the SSN/ITIN on record,Socure 30,Socure3,80
2173,R934,First name is not correlated with the SSN/ITIN on record,Socure 30,Socure3,80
2174,R935,(Deprecated) - Entered home phone and work phone geographically distant (>100 miles),Socure 30,Socure3,80
2175,R936,(Deprecated) - Entered work phone potentially invalid,Socure 30,Socure3,80
2176,R937,(Deprecated) - Entered work phone potentially disconnected,Socure 30,Socure3,80
2177,R938,(Deprecated) - Entered address returns different phone number,Socure 30,Socure3,80
2178,R939,SSN/ITIN is correlated with the first name but not the last name,Socure 30,Socure3,80
2179,R940,SSN/ITIN not found in public records,Socure 30,Socure3,80
2180,R941,SSN/ITIN is correlated with at least 1 other name and address,Socure 30,Socure3,80
2181,R942,The resolved identity has greater than1 SSN on record,Socure 30,Socure3,80
2182,R943,(Deprecated) - Entered name and address associated with an unlisted/nonpublished phone number,Socure 30,Socure3,80
2183,R944,Last name was fuzzy matched to the name on record,Socure 30,Socure3,80
2184,R945,(Deprecated) - Entered name and address return different phone number,Socure 30,Socure3,80
2185,R946,DOB was fuzzy matched to the DOB on record,Socure 30,Socure3,80
2186,R947,SSN/ITIN is not the primary SSN/ITIN for the resolved identity,Socure 30,Socure3,80
2187,R948,"Address mismatch between city, state, and ZIP code",Socure 30,Socure3,80
2188,R949,(Deprecated) - Different driver license number found for applicant,Socure 30,Socure3,80
2189,R950,Input national ID is an ITIN but has a better matching SSN,Socure 30,Socure3,80
2190,R951,(Deprecated) - Entered driver license number possibly miskeyed,Socure 30,Socure3,80
2191,R952,(Deprecated) - Unable to verify driver license number,Socure 30,Socure3,80
2192,R953,(Deprecated) - SSN was randomly-issued by the SSA and cannot be resolved to the individual,Socure 30,Socure3,80
2193,R954,SSN/ITIN entered is an ITIN,Socure 30,Socure3,80
2194,R955,SSN/ITIN is correlated to multiple identities,Socure 30,Socure3,80
2195,R956,Identity is correlated to multiple SSN/ITINs,Socure 30,Socure3,80
2196,R957,DOB is not on record and cannot be verified,Socure 30,Socure3,80
2197,R958,Entered address State differs from best associated State for input identity,Socure 30,Socure3,80
2198,R959,Address mismatch on secondary address range,Socure 30,Socure3,80
2199,R960,Entered name match on non-OFAC global watchlists,Socure 30,Socure3,80
2200,R961,Address ZIP code is invalid,Socure 30,Socure3,80
2201,R962,(Deprecated) - Entered phone number is pager number,Socure 30,Socure3,80
2202,R963,Address ZIP code only serves PO Boxes,Socure 30,Socure3,80
2203,R964,Address is a commercial or institutional address,Socure 30,Socure3,80
2204,R965,Address is an embassy or consulate,Socure 30,Socure3,80
2205,R966,Entered SSN recently issued,Socure 30,Socure3,80
2206,R967,Entered phone area code changing,Socure 30,Socure3,80
2207,R968,Entered work phone is pager number,Socure 30,Socure3,80
2208,R969,Entered work phone is mobile number,Socure 30,Socure3,80
2209,R970,Entered SSN issued within last three years,Socure 30,Socure3,80
2210,R971,"Entered SSN issued after age five, post-1990",Socure 30,Socure3,80
2211,R972,Address is a commercial mail receiving agency or commercial mail drop,Socure 30,Socure3,80
2212,R973,"Address is a unique ZIP code, or corporate only, routing all mail internally by the assigned organization rather than by the USPS",Socure 30,Socure3,80
4620,R975,MLA covered borrower status,Socure 30,Socure3,80
4621,R976,Identity is associated with an active duty alert,Socure 30,Socure3,80
4622,R977,Identity is associated with an active duty alert and a fraud victim initial alert,Socure 30,Socure3,80
4623,R978,Identity is associated with a fraud victim initial alert,Socure 30,Socure3,80
4624,R979,Identity is associated with an active duty alert and a fraud victim extended alert,Socure 30,Socure3,80
4625,R980,Identity is associated with a fraud victim extended alert,Socure 30,Socure3,80
13565,R981,Identity has no known history in the state where the input SSN was issued,Socure 30,Socure3,80
13566,R982,Identity has first name and last name same,Socure 30,Socure3,80
13614,R983,The input SSN was issued unusually later than the input DOB,Socure 30,Socure3,80
13615,R992,Name cannot be verified by the SSA,Socure 30,Socure3,80
13616,R993,SSN cannot be verified by the SSA,Socure 30,Socure3,80
13617,R994,DOB cannot be verified by the SSA,Socure 30,Socure3,80
13567,R995,Better matching SSN is found in the file,Socure 30,Socure3,80
9286,R996,The permitted entity certification is invalid,Socure 30,Socure3,80
9287,R997,The eCBSV service has incurred an error,Socure 30,Socure3,80
4626,R998,"Name, SSN and DOB correlation unverified by SSA",Socure 30,Socure3,80
4627,R999,Identity decease verified by SSA,Socure 30,Socure3,80
6709,removedPersonalTitle,Partial name match due to the removal of an honorary title within the input name,Socure 30,Socure3,80
6681,removedPersonalTitle-dobExact,"Partial name match due to the removal of an honorary title within the input name, exact DOB match",Socure 30,Socure3,80
6682,removedPersonalTitle-dobFuzzy,"Partial name match due to the removal of an honorary title within the input name, fuzzy DOB match",Socure 30,Socure3,80
6683,removedPersonalTitle-dobNoMatch,"Partial name match due to the removal of an honorary title within the input name, DOB does not match the input DOB",Socure 30,Socure3,80
6684,removedPersonalTitle-dobNotOnRecord,"Partial name match due to the removal of an honorary title within the input name, source did not return a DOB",Socure 30,Socure3,80
2213,V101,State must be two characters,Socure 30,Socure3,80
2214,V102,Country code must meet ISO 3166-1 alpha-2 character standard,Socure 30,Socure3,80
2215,V103,State permitted only when country=US,Socure 30,Socure3,80
2216,V104,Physical address requires at least zip/country or city/country,Socure 30,Socure3,80
2217,V105,Physical address and city in US requires at least zip or state,Socure 30,Socure3,80
2218,V106,"Country code required unless physical address, city, state, and zip are specified",Socure 30,Socure3,80
2219,V107,"Supported date of birth formats are yyyyMMdd, yyyy-MM-dd, and yyyy/MM/dd",Socure 30,Socure3,80
2220,V108,IP address must meet IPV4 or IPV6 standard,Socure 30,Socure3,80
2221,V109,Invalid geocode format,Socure 30,Socure3,80
2222,V110,Supported phone number formats are +12345678901 and +1 234 567 8901,Socure 30,Socure3,80
2223,V116,National ID permitted only when country=US,Socure 30,Socure3,80
2224,V117,Invalid driver license format,Socure 30,Socure3,80
2225,V118,Invalid National ID format,Socure 30,Socure3,80
2226,V119,Invalid image file,Socure 30,Socure3,80
2227,V120,Invalid name,Socure 30,Socure3,80
3514,V806,Insufficient resolution in submitted image,Socure 30,Socure3,80
3515,V807,Image entropy failure,Socure 30,Socure3,80
3516,V810,Unacceptable blur in document,Socure 30,Socure3,80
3517,V817,Color spectrum analysis failed,Socure 30,Socure3,80
3518,V818,The image is not in focus,Socure 30,Socure3,80
3519,V819,Glare in the image obscures details,Socure 30,Socure3,80
3520,V820,Text is too small,Socure 30,Socure3,80
3521,V827,The document is about to expire,Socure 30,Socure3,80
3522,V836,Profile Image not considered in the decision,Socure 30,Socure3,80
